user_id,data_usage_GB,call_minutes,sms_count,avg_recharge,last_recharge,recharge_time,city,user_type,recommended_plan
35927,4.81,550,11,156.16,349.56,morning,Mumbai,postpaid,combo
35928,9.92,484,33,62.22,223.09,afternoon,Delhi,prepaid,combo
35929,12.65,216,48,445.42,270.77,afternoon,Mumbai,prepaid,combo
35930,13.46,493,45,157.92,57.04,morning,Pune,prepaid,combo
35931,14.59,357,49,404.82,239.32,morning,Mumbai,prepaid,combo
35932,17.33,473,47,351.95,78.16,evening,Mumbai,prepaid,combo
35933,7.92,456,15,118.21,473.17,morning,Hyderabad,postpaid,combo
35934,14.16,145,34,279.36,268.84,evening,Mumbai,prepaid,data
35935,14.67,385,45,197.23,113.33,evening,Chennai,prepaid,combo
35936,6.08,506,27,454.82,191.14,morning,Bangalore,prepaid,combo
35937,19.37,361,39,350.26,52.85,night,Chennai,postpaid,combo
35938,17.32,97,31,330.1,138.27,afternoon,Bangalore,postpaid,data
35939,5.87,398,35,125.99,347.39,morning,Pune,prepaid,combo
35940,13.53,156,35,484.92,336.07,morning,Hyderabad,prepaid,data
35941,14.38,84,20,108.43,97.77,evening,Bangalore,postpaid,data
35942,8.69,90,0,381.99,243.19,afternoon,Pune,postpaid,data
35943,17.29,165,29,476.32,327.89,afternoon,Mumbai,prepaid,data
35944,13.84,289,0,250.7,214.05,night,Delhi,postpaid,combo
35945,13.2,175,15,175.13,400.11,afternoon,Chennai,postpaid,data
35946,4.49,213,44,327.87,296.2,afternoon,Hyderabad,prepaid,combo
35947,8.22,569,45,329.7,155.03,night,Delhi,prepaid,combo
35948,8.74,213,30,342.34,450.59,night,Bangalore,prepaid,combo
35949,14.7,483,20,333.38,275.68,night,Hyderabad,postpaid,combo
35950,12.41,382,21,70.25,364.53,afternoon,Chennai,prepaid,combo
35951,1.81,175,46,110.42,332.71,morning,Mumbai,postpaid,combo
35952,6.22,241,2,269.39,234.91,afternoon,Bangalore,prepaid,combo
35953,9.51,117,35,266.55,182.11,night,Pune,postpaid,data
35954,14.76,442,14,230.57,190.32,night,Chennai,prepaid,combo
35955,14.9,230,39,395.85,98.91,evening,Pune,postpaid,combo
35956,9.86,516,36,99.83,261.71,evening,Bangalore,prepaid,combo
35957,2.43,255,17,276.83,51.74,morning,Delhi,prepaid,data
35958,5.93,367,45,160.91,137.2,afternoon,Bangalore,prepaid,combo
35959,5.17,547,12,292.47,461.85,night,Delhi,prepaid,combo
35960,15.64,551,20,290.83,155.31,evening,Hyderabad,postpaid,combo
35961,3.68,133,44,51.29,428.77,night,Pune,postpaid,combo
35962,9.35,293,42,271.16,140.58,evening,Chennai,prepaid,combo
35963,13.45,159,20,181.79,104.26,morning,Bangalore,prepaid,data
35964,19.3,393,29,318.85,210.21,night,Bangalore,prepaid,combo
35965,19.98,469,26,86.13,346.73,afternoon,Chennai,prepaid,combo
35966,19.06,412,5,482.66,232.15,morning,Mumbai,postpaid,combo
35967,14.39,93,29,408.66,96.76,evening,Hyderabad,prepaid,data
35968,14.95,57,31,390.79,419.36,night,Mumbai,postpaid,data
35969,15.21,523,7,307.14,146.25,night,Mumbai,postpaid,combo
35970,17.27,475,47,200.6,134.88,morning,Chennai,prepaid,combo
35971,19.04,350,39,343.17,127.09,night,Bangalore,postpaid,combo
35972,8.97,398,0,463.12,468.85,evening,Bangalore,prepaid,combo
35973,8.39,337,19,464.73,496.92,evening,Delhi,prepaid,combo
35974,9.26,564,40,295.69,391.34,evening,Mumbai,prepaid,combo
35975,13.23,110,13,461.61,357.4,afternoon,Chennai,postpaid,data
35976,15.53,549,43,345.32,347.42,evening,Pune,prepaid,combo
35977,17.42,595,4,267.09,369.96,night,Delhi,postpaid,combo
35978,9.18,15,20,486.44,132.51,night,Pune,postpaid,data
35979,7.33,541,45,254.73,395.74,morning,Hyderabad,prepaid,combo
35980,19.67,589,13,472.04,244.36,night,Bangalore,postpaid,combo
35981,4.71,552,19,150.24,200.72,afternoon,Hyderabad,postpaid,combo
35982,4.52,187,4,210.75,190.8,afternoon,Delhi,prepaid,data
35983,14.34,477,49,373.0,212.74,afternoon,Hyderabad,postpaid,combo
35984,3.68,52,8,226.43,182.58,afternoon,Pune,postpaid,data
35985,8.05,569,18,179.06,423.49,afternoon,Delhi,postpaid,combo
35986,5.92,126,29,182.25,55.02,morning,Delhi,postpaid,combo
35987,3.46,488,32,116.48,368.82,night,Chennai,postpaid,combo
35988,11.64,258,28,77.03,394.57,evening,Hyderabad,postpaid,combo
35989,7.53,48,33,453.59,143.32,night,Bangalore,postpaid,combo
35990,9.3,402,43,324.5,323.01,afternoon,Mumbai,postpaid,combo
35991,4.0,170,9,274.45,138.15,afternoon,Mumbai,prepaid,combo
35992,15.38,239,20,363.87,58.78,night,Chennai,postpaid,combo
35993,6.36,180,18,450.12,315.54,night,Hyderabad,postpaid,data
35994,6.92,346,19,197.35,413.56,morning,Pune,postpaid,combo
35995,5.12,466,1,273.93,403.62,evening,Chennai,prepaid,combo
35996,8.74,403,35,69.94,305.91,morning,Hyderabad,postpaid,combo
35997,9.33,155,20,400.01,114.59,evening,Bangalore,prepaid,data
35998,10.64,274,37,80.82,281.45,afternoon,Mumbai,prepaid,combo
35999,19.35,258,16,238.23,143.2,evening,Chennai,prepaid,data
36000,18.1,534,22,371.93,254.97,morning,Hyderabad,postpaid,combo
36001,12.23,107,0,247.12,189.07,morning,Pune,postpaid,data
36002,0.87,397,29,260.62,295.78,afternoon,Pune,postpaid,combo
36003,12.28,564,19,439.86,55.94,afternoon,Hyderabad,postpaid,combo
36004,1.88,168,9,223.39,383.93,night,Delhi,prepaid,data
36005,14.24,484,35,489.67,270.23,morning,Pune,prepaid,combo
36006,7.86,498,0,370.04,421.48,afternoon,Bangalore,postpaid,combo
36007,16.77,34,15,400.16,479.42,afternoon,Mumbai,prepaid,data
36008,18.86,225,46,122.45,245.12,morning,Bangalore,postpaid,combo
36009,8.4,85,3,333.71,336.05,night,Chennai,prepaid,data
36010,9.27,282,0,152.44,474.77,afternoon,Delhi,prepaid,data
36011,11.84,535,16,144.41,103.28,afternoon,Bangalore,postpaid,combo
36012,4.02,77,18,458.98,400.9,evening,Bangalore,postpaid,combo
36013,18.55,78,20,148.33,341.07,evening,Chennai,postpaid,data
36014,8.72,534,13,351.41,120.02,morning,Chennai,postpaid,combo
36015,3.42,94,8,120.89,154.97,morning,Mumbai,prepaid,data
36016,15.28,279,14,497.31,81.81,morning,Bangalore,postpaid,data
36017,4.46,146,12,78.23,381.96,night,Delhi,prepaid,data
36018,2.96,309,8,170.86,401.08,evening,Pune,postpaid,combo
36019,11.3,548,17,417.02,240.71,evening,Mumbai,postpaid,combo
36020,13.46,178,44,371.35,265.1,evening,Bangalore,prepaid,data
36021,11.43,577,10,443.02,182.34,night,Pune,postpaid,combo
36022,13.16,359,36,334.59,227.43,morning,Delhi,postpaid,combo
36023,2.4,565,18,332.67,163.65,evening,Delhi,prepaid,combo
36024,9.57,19,5,288.74,484.16,night,Hyderabad,prepaid,data
36025,7.2,425,34,254.87,442.94,morning,Bangalore,prepaid,combo
36026,19.47,591,15,227.71,177.62,evening,Chennai,postpaid,combo
36027,1.09,291,49,364.6,332.15,night,Chennai,prepaid,combo
36028,6.04,562,41,181.56,149.32,afternoon,Pune,postpaid,combo
36029,18.84,23,34,224.45,276.57,morning,Bangalore,prepaid,data
36030,19.67,310,1,266.54,325.95,afternoon,Pune,prepaid,combo
36031,16.52,163,32,146.52,171.45,morning,Bangalore,prepaid,data
36032,1.61,16,47,320.17,59.64,night,Bangalore,postpaid,combo
36033,11.27,237,47,349.65,453.15,night,Delhi,prepaid,combo
36034,8.06,203,29,56.01,204.63,afternoon,Pune,postpaid,combo
36035,16.15,294,21,133.89,490.69,afternoon,Bangalore,postpaid,combo
36036,1.19,385,35,242.13,397.82,night,Pune,postpaid,combo
36037,4.02,241,12,333.57,305.82,night,Delhi,postpaid,combo
36038,9.83,128,5,321.08,89.71,morning,Bangalore,prepaid,data
36039,3.24,253,15,86.92,225.06,evening,Pune,postpaid,combo
36040,13.89,274,35,139.79,463.43,night,Hyderabad,prepaid,combo
36041,16.43,385,31,235.22,436.32,morning,Hyderabad,postpaid,combo
36042,14.12,478,37,447.91,488.59,morning,Hyderabad,prepaid,combo
36043,8.86,108,24,404.42,147.31,night,Bangalore,prepaid,data
36044,17.58,167,6,241.69,316.05,afternoon,Mumbai,prepaid,data
36045,2.84,86,18,458.83,94.84,night,Pune,prepaid,combo
36046,5.28,404,29,393.27,151.33,afternoon,Pune,prepaid,combo
36047,9.84,290,45,298.51,293.52,night,Chennai,postpaid,combo
36048,1.32,221,44,95.84,154.07,evening,Hyderabad,prepaid,combo
36049,2.0,598,17,253.87,223.66,evening,Delhi,postpaid,combo
36050,8.01,364,23,397.34,82.44,afternoon,Pune,prepaid,combo
36051,18.88,575,2,94.38,339.48,night,Bangalore,prepaid,combo
36052,18.18,290,4,102.17,280.36,night,Pune,postpaid,combo
36053,9.37,481,24,437.2,343.31,evening,Pune,prepaid,combo
36054,2.93,573,9,191.25,420.9,evening,Mumbai,postpaid,combo
36055,3.64,125,6,400.94,473.84,evening,Chennai,postpaid,data
36056,7.61,506,46,150.52,115.71,evening,Pune,postpaid,combo
36057,4.28,222,23,302.94,183.81,afternoon,Hyderabad,postpaid,combo
36058,1.75,185,22,410.37,116.12,evening,Bangalore,postpaid,data
36059,13.51,272,23,91.8,61.86,morning,Mumbai,prepaid,combo
36060,11.67,94,30,301.29,98.58,night,Mumbai,prepaid,data
36061,5.9,574,17,258.28,192.22,night,Bangalore,prepaid,combo
36062,15.6,346,13,249.68,350.2,evening,Mumbai,postpaid,combo
36063,15.54,589,17,224.06,97.54,morning,Delhi,postpaid,combo
36064,9.87,182,8,329.12,125.41,evening,Bangalore,postpaid,data
36065,2.02,283,35,348.81,401.7,afternoon,Pune,prepaid,combo
36066,18.38,569,21,342.08,379.35,night,Bangalore,prepaid,combo
36067,13.41,90,14,102.6,126.86,night,Pune,prepaid,data
36068,5.02,242,22,199.11,261.83,afternoon,Delhi,postpaid,data
36069,12.25,282,32,259.03,445.71,morning,Mumbai,postpaid,combo
36070,8.16,547,14,481.05,458.19,evening,Mumbai,postpaid,combo
36071,12.74,433,42,354.63,99.91,evening,Chennai,prepaid,combo
36072,9.53,570,32,265.99,261.68,night,Hyderabad,postpaid,combo
36073,9.76,201,23,337.64,412.48,evening,Bangalore,prepaid,data
36074,14.74,182,13,385.99,245.19,evening,Delhi,prepaid,data
36075,12.31,134,14,301.54,170.91,afternoon,Chennai,prepaid,data
36076,1.69,267,48,452.05,427.46,night,Chennai,prepaid,combo
36077,1.4,64,1,223.59,190.19,evening,Chennai,prepaid,combo
36078,6.17,161,17,390.22,109.17,morning,Pune,postpaid,data
36079,8.66,433,17,72.64,430.54,evening,Bangalore,prepaid,combo
36080,5.58,473,21,156.91,59.36,night,Chennai,prepaid,combo
36081,13.06,203,12,270.86,89.82,evening,Hyderabad,postpaid,data
36082,3.98,275,6,487.28,370.58,morning,Chennai,postpaid,data
36083,14.11,262,0,378.78,214.46,afternoon,Chennai,postpaid,data
36084,15.49,12,1,58.85,355.18,morning,Chennai,prepaid,data
36085,2.57,257,22,380.82,52.47,afternoon,Chennai,prepaid,combo
36086,13.05,146,28,137.87,175.78,night,Bangalore,postpaid,data
36087,19.23,220,47,399.6,213.35,evening,Hyderabad,postpaid,combo
36088,3.94,250,36,445.19,240.85,evening,Mumbai,postpaid,combo
36089,18.2,196,33,408.72,324.25,afternoon,Pune,prepaid,data
36090,12.16,416,44,148.62,146.54,evening,Hyderabad,prepaid,combo
36091,11.86,532,27,344.26,489.35,night,Delhi,postpaid,combo
36092,1.13,550,18,492.64,388.28,afternoon,Chennai,prepaid,combo
36093,14.99,112,10,478.3,269.73,morning,Chennai,prepaid,data
36094,9.62,528,21,498.09,378.19,afternoon,Delhi,postpaid,combo
36095,14.45,175,46,292.15,451.93,afternoon,Delhi,prepaid,data
36096,16.2,13,45,204.76,345.79,night,Mumbai,postpaid,data
36097,10.52,275,3,241.05,265.8,afternoon,Chennai,prepaid,combo
36098,5.35,575,44,89.46,338.15,evening,Hyderabad,prepaid,combo
36099,2.92,261,39,353.92,318.82,morning,Bangalore,postpaid,combo
36100,3.29,257,14,152.51,347.56,morning,Delhi,prepaid,combo
36101,17.35,481,1,410.01,282.59,night,Delhi,postpaid,combo
36102,2.56,508,28,477.1,105.02,night,Bangalore,postpaid,combo
36103,7.76,275,20,213.11,359.53,night,Pune,postpaid,combo
36104,6.75,245,2,345.45,444.85,afternoon,Hyderabad,postpaid,data
36105,17.32,562,3,420.16,132.1,afternoon,Bangalore,prepaid,combo
36106,9.61,193,4,154.77,185.46,evening,Delhi,postpaid,data
36107,19.93,490,36,150.92,340.79,night,Mumbai,postpaid,combo
36108,14.77,541,12,86.22,192.91,night,Delhi,postpaid,combo
36109,17.03,351,19,181.02,364.9,night,Delhi,prepaid,combo
36110,2.06,25,11,449.05,314.01,afternoon,Hyderabad,prepaid,combo
36111,5.14,107,31,96.46,419.82,morning,Hyderabad,prepaid,combo
36112,2.8,524,31,177.5,116.97,evening,Hyderabad,prepaid,combo
36113,9.33,351,1,433.29,238.46,morning,Hyderabad,prepaid,combo
36114,14.39,579,15,423.46,222.17,morning,Bangalore,prepaid,combo
36115,3.46,396,2,98.17,126.62,evening,Bangalore,postpaid,combo
36116,2.69,554,24,374.51,328.85,night,Pune,prepaid,combo
36117,12.33,432,19,215.86,402.05,evening,Chennai,postpaid,combo
36118,4.68,435,2,69.23,109.47,afternoon,Hyderabad,prepaid,combo
36119,9.64,229,10,71.45,326.37,night,Pune,prepaid,combo
36120,1.12,293,5,196.47,168.58,evening,Chennai,postpaid,combo
36121,13.64,232,45,419.71,346.97,night,Hyderabad,postpaid,combo
36122,10.87,346,24,434.84,470.82,evening,Hyderabad,postpaid,combo
36123,12.98,87,27,440.68,115.06,night,Hyderabad,postpaid,data
36124,5.58,173,3,131.78,139.85,morning,Chennai,postpaid,data
36125,5.64,234,29,309.92,483.64,afternoon,Pune,prepaid,combo
36126,16.05,286,1,86.91,140.28,morning,Mumbai,postpaid,combo
36127,14.4,46,46,428.87,172.75,afternoon,Hyderabad,prepaid,data
36128,11.64,371,7,461.7,225.55,night,Mumbai,prepaid,combo
36129,12.6,466,43,379.41,391.15,morning,Mumbai,postpaid,combo
36130,1.97,539,45,91.85,455.65,evening,Chennai,postpaid,combo
36131,17.14,206,49,174.19,463.42,evening,Delhi,prepaid,combo
36132,15.42,85,13,403.96,311.51,morning,Pune,prepaid,data
36133,11.85,321,3,297.13,423.04,night,Chennai,prepaid,combo
36134,18.38,523,49,112.8,186.52,night,Hyderabad,prepaid,combo
36135,3.46,281,44,496.35,322.79,morning,Pune,prepaid,combo
36136,13.76,108,48,301.87,107.17,night,Pune,postpaid,data
36137,19.26,93,32,99.1,97.08,morning,Mumbai,prepaid,data
36138,6.27,299,15,188.25,54.89,afternoon,Hyderabad,postpaid,data
36139,0.4,107,38,469.84,367.25,evening,Mumbai,prepaid,combo
36140,14.72,541,22,228.38,237.07,night,Pune,postpaid,combo
36141,0.24,597,7,234.48,76.24,morning,Chennai,postpaid,combo
36142,17.46,246,18,367.44,240.67,afternoon,Bangalore,prepaid,data
36143,1.22,380,45,298.16,310.75,night,Pune,prepaid,combo
36144,13.09,160,18,173.86,329.75,afternoon,Hyderabad,postpaid,data
36145,7.61,298,25,312.06,348.08,morning,Delhi,postpaid,data
36146,4.15,60,17,87.21,307.84,afternoon,Mumbai,prepaid,combo
36147,17.98,461,28,122.69,320.26,afternoon,Bangalore,postpaid,combo
36148,14.95,57,13,442.68,413.66,night,Hyderabad,postpaid,data
36149,6.87,392,35,117.31,403.89,night,Mumbai,prepaid,combo
36150,5.75,88,48,360.75,123.96,morning,Mumbai,postpaid,combo
36151,14.75,340,10,204.77,293.94,evening,Bangalore,postpaid,combo
36152,16.75,334,49,361.63,100.49,night,Delhi,prepaid,combo
36153,14.35,201,44,250.39,98.29,afternoon,Chennai,prepaid,combo
36154,12.84,369,8,52.34,418.04,night,Delhi,postpaid,combo
36155,4.64,53,30,194.54,180.37,evening,Bangalore,prepaid,combo
36156,17.07,542,38,360.46,305.22,evening,Bangalore,prepaid,combo
36157,15.02,226,38,121.75,455.52,evening,Pune,prepaid,combo
36158,10.39,65,0,356.04,269.83,morning,Chennai,postpaid,data
36159,10.28,20,33,430.31,200.6,afternoon,Hyderabad,postpaid,data
36160,11.43,366,29,109.82,363.04,afternoon,Delhi,prepaid,combo
36161,16.58,488,20,154.04,351.53,night,Pune,postpaid,combo
36162,14.87,578,10,274.68,110.17,evening,Hyderabad,postpaid,combo
36163,17.14,114,2,97.91,379.91,night,Chennai,postpaid,data
36164,10.19,559,39,469.05,100.54,night,Chennai,prepaid,combo
36165,12.53,16,42,491.47,456.92,evening,Chennai,prepaid,data
36166,17.11,53,31,304.9,269.69,night,Bangalore,prepaid,data
36167,4.72,203,3,182.54,116.46,evening,Chennai,postpaid,combo
36168,8.94,257,21,192.74,491.57,afternoon,Delhi,postpaid,data
36169,12.45,46,22,237.85,269.62,evening,Hyderabad,postpaid,data
36170,18.31,322,49,436.27,253.24,evening,Hyderabad,prepaid,combo
36171,0.42,582,35,413.8,68.66,evening,Hyderabad,prepaid,combo
36172,4.33,593,14,453.88,64.65,afternoon,Mumbai,prepaid,combo
36173,4.77,86,49,465.47,389.04,night,Chennai,postpaid,combo
36174,6.6,272,19,197.77,429.77,morning,Hyderabad,postpaid,data
36175,5.71,434,40,370.8,417.73,night,Delhi,postpaid,combo
36176,11.84,215,40,142.11,58.64,afternoon,Chennai,prepaid,combo
36177,17.72,103,46,352.01,183.82,morning,Delhi,prepaid,data
36178,12.78,195,37,300.96,117.88,afternoon,Pune,prepaid,data
36179,4.91,127,5,191.83,205.64,afternoon,Pune,postpaid,combo
36180,17.29,56,1,85.32,266.89,evening,Mumbai,prepaid,data
36181,12.68,136,29,209.88,314.72,evening,Mumbai,prepaid,data
36182,4.46,87,43,227.91,237.41,morning,Mumbai,postpaid,combo
36183,7.3,525,18,442.74,384.64,evening,Pune,prepaid,combo
36184,15.82,338,29,462.85,470.46,evening,Pune,postpaid,combo
36185,14.8,362,48,476.65,112.51,afternoon,Mumbai,prepaid,combo
36186,11.57,579,24,175.81,439.1,morning,Mumbai,postpaid,combo
36187,2.98,197,47,438.49,124.73,evening,Hyderabad,postpaid,combo
36188,16.09,239,44,402.26,450.44,evening,Chennai,postpaid,combo
36189,6.22,330,33,467.41,473.63,evening,Pune,postpaid,combo
36190,15.45,495,28,317.52,380.25,evening,Bangalore,prepaid,combo
36191,12.99,381,3,69.4,483.27,evening,Chennai,postpaid,combo
36192,5.36,87,9,333.13,113.38,night,Pune,prepaid,combo
36193,4.33,465,18,352.8,313.21,evening,Delhi,postpaid,combo
36194,2.71,528,31,285.32,282.09,morning,Hyderabad,prepaid,combo
36195,4.91,202,27,74.5,367.38,afternoon,Pune,prepaid,combo
36196,3.24,595,13,471.73,387.7,afternoon,Mumbai,postpaid,combo
36197,12.38,428,36,94.49,221.26,evening,Delhi,postpaid,combo
36198,12.02,427,10,52.26,458.8,afternoon,Delhi,postpaid,combo
36199,11.76,415,11,241.41,476.46,night,Delhi,postpaid,combo
36200,12.87,430,40,187.91,229.05,afternoon,Hyderabad,postpaid,combo
36201,16.31,325,4,387.98,402.22,evening,Delhi,postpaid,combo
36202,18.28,21,14,192.55,97.64,morning,Delhi,prepaid,data
36203,4.68,388,21,206.92,341.94,evening,Chennai,postpaid,combo
36204,11.8,301,4,480.73,63.45,morning,Bangalore,prepaid,combo
36205,1.66,90,40,143.69,318.72,night,Mumbai,postpaid,combo
36206,2.49,47,14,387.68,174.59,evening,Bangalore,prepaid,combo
36207,13.12,209,4,132.07,160.43,morning,Bangalore,prepaid,data
36208,9.78,281,11,236.16,303.53,night,Hyderabad,prepaid,combo
36209,15.19,581,17,359.56,353.71,morning,Bangalore,prepaid,combo
36210,8.57,524,38,372.01,403.3,evening,Delhi,postpaid,combo
36211,2.64,131,49,404.19,355.2,evening,Hyderabad,prepaid,combo
36212,17.45,237,2,100.66,263.94,afternoon,Bangalore,prepaid,combo
36213,1.75,554,28,192.92,262.54,afternoon,Pune,prepaid,combo
36214,3.86,335,23,264.3,275.01,night,Pune,postpaid,combo
36215,5.61,283,44,142.79,209.5,night,Mumbai,prepaid,combo
36216,19.91,269,20,377.22,399.94,evening,Delhi,postpaid,combo
36217,8.4,181,49,462.88,58.51,evening,Pune,postpaid,data
36218,10.08,247,41,372.57,391.25,evening,Chennai,prepaid,combo
36219,15.42,357,38,234.71,358.42,night,Bangalore,prepaid,combo
36220,12.76,380,17,251.95,413.72,afternoon,Bangalore,postpaid,combo
36221,16.84,555,32,428.97,309.97,morning,Pune,postpaid,combo
36222,9.78,122,8,234.44,470.39,afternoon,Mumbai,postpaid,data
36223,19.45,174,24,319.7,390.04,morning,Bangalore,postpaid,data
36224,15.96,490,15,228.46,73.96,morning,Delhi,prepaid,combo
36225,8.09,409,48,320.87,401.5,afternoon,Chennai,postpaid,combo
36226,7.69,197,25,414.27,266.04,morning,Delhi,postpaid,combo
36227,18.6,117,17,470.92,153.15,evening,Pune,prepaid,data
36228,13.72,218,40,491.74,266.45,night,Pune,prepaid,combo
36229,12.47,43,45,80.76,167.3,afternoon,Mumbai,prepaid,data
36230,15.18,67,48,245.46,224.29,night,Mumbai,prepaid,data
36231,11.26,313,41,230.0,344.29,night,Mumbai,postpaid,combo
36232,3.27,81,9,468.47,358.55,morning,Delhi,postpaid,data
36233,6.45,589,21,67.62,51.94,night,Mumbai,prepaid,combo
36234,11.2,268,25,217.95,280.37,night,Hyderabad,prepaid,data
36235,0.46,32,28,449.76,255.16,evening,Bangalore,prepaid,combo
36236,8.8,92,19,442.43,452.51,morning,Hyderabad,postpaid,data
36237,15.14,10,30,465.07,269.3,night,Bangalore,prepaid,data
36238,3.37,376,41,181.51,140.14,night,Bangalore,postpaid,combo
36239,1.38,14,24,131.95,79.94,morning,Bangalore,postpaid,combo
36240,16.74,78,24,324.81,260.5,afternoon,Chennai,prepaid,data
36241,12.38,209,21,286.47,114.24,afternoon,Delhi,prepaid,combo
36242,3.61,597,12,352.97,381.52,night,Mumbai,postpaid,combo
36243,16.15,516,11,132.17,424.07,morning,Pune,prepaid,combo
36244,13.2,247,11,484.93,277.68,evening,Hyderabad,postpaid,combo
36245,6.75,294,23,158.78,320.85,afternoon,Delhi,postpaid,combo
36246,7.59,244,39,247.47,405.96,night,Mumbai,postpaid,combo
36247,3.2,384,3,381.41,458.06,night,Delhi,postpaid,combo
36248,16.72,394,20,477.86,237.12,morning,Delhi,postpaid,combo
36249,10.23,580,2,279.88,169.47,night,Pune,postpaid,combo
36250,11.18,234,14,134.46,419.2,night,Chennai,prepaid,data
36251,17.68,458,12,328.9,113.18,evening,Bangalore,prepaid,combo
36252,0.42,211,38,104.97,127.06,evening,Bangalore,prepaid,combo
36253,1.43,219,39,250.68,498.77,night,Chennai,prepaid,combo
36254,3.32,31,17,121.43,71.52,night,Mumbai,postpaid,combo
36255,0.7,510,0,156.99,482.15,night,Chennai,prepaid,combo
36256,13.2,552,11,444.86,314.8,afternoon,Pune,prepaid,combo
36257,12.71,331,9,349.83,106.84,afternoon,Bangalore,postpaid,combo
36258,4.29,224,13,376.16,360.54,morning,Pune,prepaid,data
36259,3.07,268,49,126.94,476.8,night,Mumbai,prepaid,combo
36260,3.0,437,42,473.44,249.9,evening,Chennai,postpaid,combo
36261,19.07,386,31,78.2,463.85,morning,Delhi,postpaid,combo
36262,13.9,226,4,474.89,460.49,night,Mumbai,postpaid,combo
36263,11.75,178,40,162.09,230.02,evening,Hyderabad,postpaid,data
36264,6.52,534,11,77.62,282.33,morning,Pune,postpaid,combo
36265,8.72,531,47,259.61,88.62,night,Delhi,postpaid,combo
